Volts	Hz	G	mm
0.900000000	82.000000000	1.809458917	0.066847006	
0.000000000	199.000000000	0.000160123	0.000001004	
1.000000000	82.000000000	1.959958567	0.072406928	
0.000000000	199.000000000	0.000160123	0.000001004	
1.100000000	82.000000000	2.215619131	0.081851820	
0.000000000	199.000000000	0.000160123	0.000001004	
1.200000000	82.000000000	2.420202492	0.089409762	
0.000000000	199.000000000	0.000160123	0.000001004	
1.300000000	82.000000000	2.566944301	0.094830858	
0.000000000	199.000000000	0.000160123	0.000001004	
1.400000000	82.000000000	2.511359502	0.092777384	
0.000000000	199.000000000	0.000160123	0.000001004	
1.500000000	82.000000000	3.162110176	0.116818125	
0.000000000	199.000000000	0.000160123	0.000001004	
1.600000000	82.000000000	2.972453805	0.109811633	
0.000000000	199.000000000	0.000160123	0.000001004	
1.700000000	82.000000000	3.157869886	0.116661476	
0.000000000	199.000000000	0.000160123	0.000001004	
1.800000000	82.000000000	3.504888045	0.129481399	
0.000000000	199.000000000	0.000160123	0.000001004	
1.900000000	82.000000000	3.903744022	0.144216372	
0.000000000	199.000000000	0.000160123	0.000001004	
2.000000000	82.000000000	3.911657500	0.144508720	
0.000000000	199.000000000	0.000160123	0.000001004	
0.100000000	104.000000000	0.188370261	0.004326200	
0.000000000	199.000000000	0.000160123	0.000001004	
0.200000000	104.000000000	0.376231516	0.008640710	
0.000000000	199.000000000	0.000160123	0.000001004	
0.300000000	104.000000000	0.587463242	0.013491957	
0.000000000	199.000000000	0.000160123	0.000001004	
0.400000000	104.000000000	0.751061367	0.017249229	
0.000000000	199.000000000	0.000160123	0.000001004	
0.500000000	104.000000000	1.006133043	0.023107325	
0.000000000	199.000000000	0.000160123	0.000001004	
0.600000000	104.000000000	1.107699772	0.025439954	
0.000000000	199.000000000	0.000160123	0.000001004	
0.700000000	104.000000000	1.307190381	0.030021550	
0.000000000	199.000000000	0.000160123	0.000001004	
0.800000000	104.000000000	1.516416470	0.034826734	
0.000000000	199.000000000	0.000160123	0.000001004	
0.900000000	104.000000000	1.764819654	0.040531679	
0.000000000	199.000000000	0.000160123	0.000001004	
1.000000000	104.000000000	1.761133214	0.040447014	
0.000000000	199.000000000	0.000160123	0.000001004	
1.100000000	104.000000000	2.228001445	0.051169330	
0.000000000	199.000000000	0.000160123	0.000001004	
1.200000000	104.000000000	2.103818263	0.048317280	
0.000000000	199.000000000	0.000160123	0.000001004	
1.300000000	104.000000000	2.287849471	0.052543828	
0.000000000	199.000000000	0.000160123	0.000001004	
1.400000000	104.000000000	2.524240176	0.057972888	
0.000000000	199.000000000	0.000160123	0.000001004	
1.500000000	104.000000000	2.843312985	0.065300864	
0.000000000	199.000000000	0.000160123	0.000001004	
1.600000000	104.000000000	3.184327607	0.073132766	
